Date,Item Name,Low Price,Average Price,High Price
21-11-2024,સફેદ ચણા,1201,1701,2571
21-11-2024,તલ - તલી,1801,2311,2711
21-11-2024,ઇસબગુલ,2001,2201,2201
21-11-2024,ધાણી,951,1421,1711
21-11-2024,બાજરો,481,481,481
21-11-2024,જુવાર,361,861,911
21-11-2024,મકાઇ,471,481,491
21-11-2024,મગ,776,1391,1601
21-11-2024,ચણા,1100,1201,1281
21-11-2024,વાલ,751,1001,1651
21-11-2024,ચોળા / ચોળી,601,2551,2626
21-11-2024,સોયાબીન,661,796,841
21-11-2024,ગોગળી,850,861,951
21-11-2024,વટાણા,251,776,776
22-11-2024,કપાસ બી. ટી.,1151,1451,1496
22-11-2024,ઘઉં લોકવન,600,612,636
22-11-2024,ઘઉં ટુકડા,570,656,806
22-11-2024,મગફળી જીણી,761,1096,1201
22-11-2024,સિંગ ફાડીયા,891,1131,1211
22-11-2024,એરંડા / એરંડી,1091,1246,1251
22-11-2024,જીરૂ,3501,4581,4731
22-11-2024,વરીયાળી,1151,1151,1151
22-11-2024,ધાણા,801,1431,1611
22-11-2024,લસણ સુકું,2691,4451,5801
22-11-2024,ડુંગળી લાલ,141,581,861
22-11-2024,અડદ,1101,1551,1741
22-11-2024,તુવેર,1011,2011,2111
22-11-2024,રાય,1071,1071,1071
22-11-2024,મેથી,1061,1111,1191
22-11-2024,મરચા,501,2351,2951
22-11-2024,મગફળી જાડી,601,1131,1271
22-11-2024,સફેદ ચણા,1201,1951,2611
22-11-2024,મગફળી નવી,900,1280,1280
22-11-2024,તલ - તલી,1926,2331,2561
22-11-2024,ધાણી,901,1461,1711
22-11-2024,બાજરો,501,501,521
22-11-2024,જુવાર,701,751,801
22-11-2024,મકાઇ,461,461,541
22-11-2024,મગ,1011,1571,1761
22-11-2024,ચણા,1100,1221,1246
22-11-2024,વાલ,901,1651,1851
22-11-2024,ચોળા / ચોળી,800,1776,2901
22-11-2024,સોયાબીન,691,811,866
22-11-2024,ગોગળી,850,861,981
22-11-2024,વટાણા,3251,3251,3251
23-11-2024,કપાસ બી. ટી.,1251,1461,1501
23-11-2024,ઘઉં લોકવન,570,606,622
23-11-2024,ઘઉં ટુકડા,570,651,771
23-11-2024,મગફળી જીણી,701,1071,1116
23-11-2024,એરંડા / એરંડી,1071,1241,1251
23-11-2024,તલ કાળા,3876,4351,4551
23-11-2024,જીરૂ,3751,4571,4791
23-11-2024,વરીયાળી,926,1126,1201
23-11-2024,ધાણા,900,1401,1671
23-11-2024,લસણ સુકું,2791,4371,5741
23-11-2024,ડુંગળી લાલ,141,601,851
23-11-2024,અડદ,1011,1631,1721
23-11-2024,તુવેર,1651,1801,2091
23-11-2024,રાય,911,1261,1261
23-11-2024,મેથી,851,901,1051
23-11-2024,કારીજીરી,1151,1151,3176
23-11-2024,મરચા,551,2451,3001
23-11-2024,મગફળી જાડી,601,1086,1166
23-11-2024,સફેદ ચણા,1201,2051,2561
23-11-2024,તલ - તલી,1800,2391,2551
23-11-2024,ધાણી,1000,1421,1571
23-11-2024,બાજરો,471,491,561
23-11-2024,જુવાર,361,801,911
23-11-2024,મકાઇ,561,561,671
23-11-2024,મગ,951,1631,1751
23-11-2024,ચણા,1101,1221,1241
23-11-2024,વાલ,371,1601,1851
23-11-2024,ચોળા / ચોળી,601,1801,2301
23-11-2024,સોયાબીન,651,816,871
25-11-2024,કપાસ બી. ટી.,1201,1451,1501
25-11-2024,ઘઉં લોકવન,590,610,622
25-11-2024,ઘઉં ટુકડા,600,656,756
25-11-2024,મગફળી જીણી,701,1081,1136
25-11-2024,સિંગ ફાડીયા,821,1171,1341
25-11-2024,એરંડા / એરંડી,1176,1231,1236
25-11-2024,જીરૂ,3801,4481,4671
25-11-2024,વરીયાળી,600,1176,1176
25-11-2024,ધાણા,951,1421,1711
25-11-2024,લસણ સુકું,1991,4201,5651
25-11-2024,ડુંગળી લાલ,151,571,861
25-11-2024,અડદ,1111,1571,1701
25-11-2024,મઠ,891,891,891
25-11-2024,તુવેર,951,1411,2041
25-11-2024,રાય,1161,1161,1161
25-11-2024,મેથી,876,1051,1111
25-11-2024,કાંગ,771,771,1081
25-11-2024,મરચા,501,2201,3001
25-11-2024,મગફળી જાડી,601,1096,1231
25-11-2024,સફેદ ચણા,1201,2251,2501
25-11-2024,તલ - તલી,1600,2351,2531
25-11-2024,ઇસબગુલ,1801,2111,2111
25-11-2024,ધાણી,1051,1441,1721
25-11-2024,જુવાર,501,711,841
25-11-2024,મકાઇ,371,451,471
25-11-2024,મગ,1000,1501,1731
25-11-2024,ચણા,1100,1201,1256
25-11-2024,વાલ,1101,1451,1676
25-11-2024,ચોળા / ચોળી,426,701,2476
25-11-2024,સોયાબીન,611,831,891
26-11-2024,કપાસ બી. ટી.,1251,1476,1521
26-11-2024,ઘઉં લોકવન,580,600,616
26-11-2024,ઘઉં ટુકડા,600,691,771
26-11-2024,મગફળી જીણી,711,1081,1150
26-11-2024,સિંગ ફાડીયા,871,1151,1351
26-11-2024,એરંડા / એરંડી,1041,1241,1251
26-11-2024,જીરૂ,3801,4451,4811
26-11-2024,વરીયાળી,1151,1151,1151
26-11-2024,ધાણા,926,1421,1641
26-11-2024,લસણ સુકું,2991,4481,5731
26-11-2024,ડુંગળી લાલ,131,531,861
26-11-2024,અડદ,1111,1541,1661
26-11-2024,મઠ,500,500,801
26-11-2024,તુવેર,800,1800,1961
26-11-2024,રાયડો,1081,1081,1081
26-11-2024,મેથી,851,1121,1261
26-11-2024,કાંગ,776,1091,1121
26-11-2024,મરચા,451,1951,2601
26-11-2024,મગફળી જાડી,621,1091,1236
26-11-2024,સફેદ ચણા,1201,2021,2541
26-11-2024,ઇસબગુલ,1861,2021,2021
26-11-2024,ધાણી,1000,1441,1671
26-11-2024,બાજરો,491,491,491
26-11-2024,જુવાર,751,751,831
26-11-2024,મકાઇ,481,541,561
26-11-2024,મગ,1001,1501,1741
26-11-2024,ચણા,1100,1221,1261
26-11-2024,વાલ,401,801,1551
26-11-2024,ચોળા / ચોળી,851,1726,1951
26-11-2024,સોયાબીન,651,831,891
26-11-2024,અજમાં,1951,1951,1951
26-11-2024,ગોગળી,650,921,961
26-11-2024,વટાણા,1626,1626,1626
27-11-2024,કપાસ બી. ટી.,1201,1466,1521
27-11-2024,ઘઉં લોકવન,570,596,610
27-11-2024,ઘઉં ટુકડા,601,656,706
27-11-2024,મગફળી જીણી,751,1091,1201
27-11-2024,સિંગ ફાડીયા,781,1181,1281
27-11-2024,એરંડા / એરંડી,1231,1241,1261
27-11-2024,જીરૂ,3801,4491,4741
27-11-2024,વરીયાળી,501,501,1176
27-11-2024,ધાણા,900,1401,1871
27-11-2024,લસણ સુકું,1991,4371,5731
27-11-2024,ડુંગળી લાલ,151,641,871
27-11-2024,અડદ,1011,1511,1641
27-11-2024,મઠ,676,676,676
27-11-2024,તુવેર,1411,1661,1931
27-11-2024,મેથી,976,1051,1141
27-11-2024,કાંગ,726,801,1091
27-11-2024,સુરજમુખી,576,576,576
27-11-2024,મરચા,451,2351,2801
27-11-2024,મગફળી જાડી,651,1101,1281
27-11-2024,સફેદ ચણા,1276,2121,2511
27-11-2024,તલ - તલી,2000,2311,2531
27-11-2024,ધાણી,1000,1431,1721
27-11-2024,બાજરો,501,501,511
27-11-2024,જુવાર,431,741,851
27-11-2024,મગ,1151,1581,1751
27-11-2024,ચણા,1111,1221,1276
27-11-2024,વાલ,501,1451,1751
27-11-2024,ચોળા / ચોળી,1401,1601,2451
27-11-2024,સોયાબીન,651,821,896
27-11-2024,ગોગળી,771,891,961
27-11-2024,વટાણા,1351,1351,1351
28-11-2024,કપાસ બી. ટી.,1201,1451,1511
28-11-2024,ઘઉં લોકવન,560,584,610
28-11-2024,ઘઉં ટુકડા,600,676,751
28-11-2024,મગફળી જીણી,731,1071,1211
28-11-2024,સિંગદાણા જાડા,1251,1251,1251
28-11-2024,સિંગ ફાડીયા,700,1151,1191
28-11-2024,એરંડા / એરંડી,1121,1236,1251
28-11-2024,જીરૂ,3851,4551,4841
28-11-2024,ક્લંજી,1501,3550,3841
28-11-2024,વરીયાળી,1126,1126,1126
28-11-2024,ધાણા,900,1421,1651
28-11-2024,લસણ સુકું,2191,4111,5371
28-11-2024,ડુંગળી લાલ,141,631,841
28-11-2024,અડદ,1001,1521,1661
28-11-2024,મઠ,861,861,901
28-11-2024,તુવેર,1501,1701,1711
28-11-2024,રાય,1161,1161,1161
28-11-2024,મેથી,676,1061,1351
28-11-2024,કાંગ,801,1041,1091
28-11-2024,મરચા,401,2401,2951
28-11-2024,મગફળી જાડી,601,1086,1236
28-11-2024,સફેદ ચણા,1201,1876,2501
28-11-2024,ધાણી,1000,1431,1671
28-11-2024,જુવાર,421,771,801
28-11-2024,મકાઇ,461,461,471
28-11-2024,મગ,1001,1561,1691
28-11-2024,ચણા,1100,1276,1296
28-11-2024,વાલ,1376,1451,1851
28-11-2024,ચોળા / ચોળી,951,1651,2576
28-11-2024,સોયાબીન,701,851,921
28-11-2024,ગોગળી,751,851,961
29-11-2024,કપાસ બી. ટી.,1201,1456,1506
29-11-2024,ઘઉં લોકવન,525,580,606
29-11-2024,ઘઉં ટુકડા,522,651,771
29-11-2024,મગફળી જીણી,716,1076,1131
29-11-2024,સિંગદાણા જાડા,1131,1161,1231
29-11-2024,સિંગ ફાડીયા,831,1101,1231
29-11-2024,એરંડા / એરંડી,1126,1246,1256
29-11-2024,જીરૂ,3901,4451,4771
29-11-2024,ધાણા,800,1411,1621
29-11-2024,લસણ સુકું,2451,4281,5391
29-11-2024,ડુંગળી લાલ,171,591,831
29-11-2024,અડદ,801,1531,1651
29-11-2024,મઠ,651,651,651
29-11-2024,તુવેર,511,1131,1751
29-11-2024,રાય,951,951,1191
29-11-2024,મેથી,891,1041,1131
29-11-2024,કાંગ,600,1011,1071
29-11-2024,સુરજમુખી,591,591,591
29-11-2024,મરચા,401,2251,2601
29-11-2024,મગફળી જાડી,611,1081,1251
29-11-2024,સફેદ ચણા,1201,1826,2401
29-11-2024,ઇસબગુલ,1791,1891,2271
29-11-2024,ધાણી,1001,1431,1671
29-11-2024,બાજરો,461,541,561
29-11-2024,જુવાર,721,781,851
29-11-2024,મકાઇ,481,481,491
29-11-2024,મગ,676,1591,1681
29-11-2024,ચણા,1100,1231,1281
29-11-2024,વાલ,400,1401,1601
29-11-2024,ચોળા / ચોળી,551,826,2201
29-11-2024,સોયાબીન,701,831,921
29-11-2024,ગોગળી,476,861,946
30-11-2024,કપાસ બી. ટી.,1251,1476,1516
30-11-2024,ઘઉં લોકવન,551,582,616
30-11-2024,ઘઉં ટુકડા,570,681,786
30-11-2024,મગફળી જીણી,701,1056,1101
30-11-2024,સિંગદાણા જાડા,1150,1261,1301
30-11-2024,સિંગ ફાડીયા,800,1081,1271
30-11-2024,એરંડા / એરંડી,1181,1241,1261
30-11-2024,જીરૂ,3401,4561,4781
30-11-2024,વરીયાળી,461,461,1226
30-11-2024,ધાણા,901,1411,1551
30-11-2024,લસણ સુકું,1841,4221,5321
30-11-2024,ડુંગળી લાલ,181,630,861
30-11-2024,અડદ,1121,1561,1621
30-11-2024,મઠ,851,851,851
30-11-2024,તુવેર,1101,1471,1941
30-11-2024,રાયડો,1021,1021,1181
30-11-2024,કાંગ,1001,1041,1081
30-11-2024,મરચા,451,2201,2651
30-11-2024,મગફળી જાડી,601,1071,1256
30-11-2024,સફેદ ચણા,1201,1641,2451
30-11-2024,ધાણી,1001,1441,1571
30-11-2024,બાજરો,471,471,471
30-11-2024,જુવાર,761,761,761
30-11-2024,મકાઇ,451,451,461
30-11-2024,મગ,1131,1501,1651
30-11-2024,ચણા,1100,1251,1286
30-11-2024,વાલ,451,1501,1676
30-11-2024,ચોળા / ચોળી,951,2301,3401
30-11-2024,સોયાબીન,661,831,911
30-11-2024,ગોગળી,750,851,961
02-12-2024,કપાસ બી. ટી.,1241,1441,1491
02-12-2024,ઘઉં લોકવન,511,590,624
02-12-2024,ઘઉં ટુકડા,550,686,731
02-12-2024,મગફળી જીણી,731,1066,1121
02-12-2024,સિંગ ફાડીયા,800,1141,1271
02-12-2024,એરંડા / એરંડી,861,1256,1261
02-12-2024,જીરૂ,3001,4581,4801
02-12-2024,ધાણા,901,1441,1651
02-12-2024,લસણ સુકું,2271,4231,5201
02-12-2024,ડુંગળી લાલ,201,621,821
02-12-2024,અડદ,1021,1511,1721
02-12-2024,મઠ,801,801,801
02-12-2024,તુવેર,1031,1331,1541
02-12-2024,રાય,1131,1131,1131
02-12-2024,કાંગ,500,500,1000
02-12-2024,મરચા,401,2201,2701
02-12-2024,મગફળી જાડી,621,1086,1226
02-12-2024,સફેદ ચણા,1201,1691,2551
02-12-2024,ઇસબગુલ,1601,1961,2031
02-12-2024,ધાણી,951,1451,1761
02-12-2024,જુવાર,701,701,701
02-12-2024,મકાઇ,401,401,401
02-12-2024,મગ,1161,1581,1661
02-12-2024,ચણા,1106,1251,1281
02-12-2024,વાલ,700,1101,1501
02-12-2024,ચોળા / ચોળી,1501,1501,2501
02-12-2024,સોયાબીન,700,821,901
02-12-2024,ગોગળી,576,881,961
02-12-2024,વટાણા,1151,1151,1151
03-12-2024,કપાસ બી. ટી.,1101,1426,1476
03-12-2024,ઘઉં લોકવન,526,570,618
03-12-2024,ઘઉં ટુકડા,540,670,746
03-12-2024,મગફળી જીણી,751,1091,1156
03-12-2024,સિંગ ફાડીયા,751,1161,1321
03-12-2024,એરંડા / એરંડી,801,1256,1261
03-12-2024,જીરૂ,3351,4501,4721
03-12-2024,વરીયાળી,1211,1211,1301
03-12-2024,ધાણા,800,1441,1561
03-12-2024,લસણ સુકું,1841,4381,5361
03-12-2024,ડુંગળી લાલ,221,581,761
03-12-2024,અડદ,1111,1531,1671
03-12-2024,મઠ,726,801,831
03-12-2024,તુવેર,1041,1400,1891
03-12-2024,રાય,1201,1201,1221
03-12-2024,મેથી,651,1121,1231
03-12-2024,કાંગ,401,1031,1071
03-12-2024,મરચા,351,2051,2651
03-12-2024,મગફળી જાડી,651,1101,1221
03-12-2024,સફેદ ચણા,1200,1876,2601
03-12-2024,ઇસબગુલ,1651,1651,1841
03-12-2024,ધાણી,1000,1461,1621
03-12-2024,બાજરો,451,481,491
03-12-2024,જુવાર,641,701,751
03-12-2024,મકાઇ,351,511,531
03-12-2024,મગ,1091,1641,1761
03-12-2024,ચણા,1166,1246,1276
03-12-2024,વાલ,381,1301,1551
03-12-2024,ચોળા / ચોળી,401,1491,2476
03-12-2024,સોયાબીન,601,841,911
03-12-2024,ગોગળી,831,921,961
03-12-2024,વટાણા,1476,1476,3251
04-12-2024,કપાસ બી. ટી.,901,1446,1496
04-12-2024,ઘઉં લોકવન,546,576,608
04-12-2024,ઘઉં ટુકડા,560,646,725
04-12-2024,મગફળી જીણી,731,1091,1191
04-12-2024,સિંગ ફાડીયા,850,1181,1321
04-12-2024,એરંડા / એરંડી,1171,1241,1256
04-12-2024,જીરૂ,3251,4451,4731
04-12-2024,વરીયાળી,800,800,800
04-12-2024,ધાણા,800,1451,1561
04-12-2024,લસણ સુકું,2001,4161,5001
04-12-2024,ડુંગળી લાલ,191,541,771
04-12-2024,અડદ,1171,1541,1631
04-12-2024,મઠ,771,771,831
04-12-2024,તુવેર,1151,1411,1711
04-12-2024,રાય,1171,1171,1171
04-12-2024,મેથી,451,1051,1211
04-12-2024,કાંગ,201,801,1051
04-12-2024,મરચા,351,2201,2701
04-12-2024,મગફળી જાડી,611,1101,1221
04-12-2024,સફેદ ચણા,1201,1651,2451
04-12-2024,ધાણી,976,1461,1681
04-12-2024,બાજરો,501,501,511
04-12-2024,જુવાર,401,861,901
04-12-2024,મકાઇ,481,481,521
04-12-2024,મગ,1121,1681,1731
04-12-2024,ચણા,1100,1256,1286
04-12-2024,વાલ,391,1251,1481
04-12-2024,ચોળા / ચોળી,751,1500,2531
04-12-2024,સોયાબીન,756,841,906
04-12-2024,ગોગળી,791,850,961
04-12-2024,વટાણા,551,551,551
05-12-2024,કપાસ બી. ટી.,1241,1441,1491
05-12-2024,ઘઉં લોકવન,556,580,626
05-12-2024,ઘઉં ટુકડા,560,681,746
05-12-2024,મગફળી જીણી,721,1081,1141
05-12-2024,સિંગ ફાડીયા,811,1131,1261
05-12-2024,એરંડા / એરંડી,1161,1231,1246
05-12-2024,જીરૂ,3801,4451,4651
05-12-2024,ક્લંજી,1526,3351,3741
05-12-2024,વરીયાળી,500,500,1101
05-12-2024,ધાણા,901,1431,1531
05-12-2024,લસણ સુકું,1991,4021,5041
05-12-2024,ડુંગળી લાલ,111,521,791
05-12-2024,અડદ,1151,1531,1651
05-12-2024,મઠ,771,771,771
05-12-2024,તુવેર,400,1841,1941
05-12-2024,રાય,871,871,1211
05-12-2024,મેથી,300,1011,1221
05-12-2024,કાંગ,676,981,1071
05-12-2024,મરચા,401,2151,2751
05-12-2024,મગફળી જાડી,611,1096,1216
05-12-2024,સફેદ ચણા,1201,1676,2351
05-12-2024,તલ - તલી,1830,2351,2641
05-12-2024,ઇસબગુલ,1600,1751,1751
05-12-2024,ધાણી,1001,1451,1651
05-12-2024,બાજરો,451,491,561
05-12-2024,જુવાર,481,571,771
05-12-2024,મકાઇ,471,471,481
05-12-2024,મગ,1011,1421,1691
05-12-2024,ચણા,1100,1221,1281
05-12-2024,વાલ,881,1191,1381
05-12-2024,ચોળા / ચોળી,351,1826,2551
05-12-2024,સોયાબીન,701,821,891
05-12-2024,ગોગળી,791,850,931
05-12-2024,વટાણા,800,800,2651
06-12-2024,કપાસ બી. ટી.,1241,1446,1491
06-12-2024,ઘઉં લોકવન,534,576,616
06-12-2024,ઘઉં ટુકડા,550,656,726
06-12-2024,મગફળી જીણી,701,1071,1256
06-12-2024,સિંગ ફાડીયા,800,1121,1261
06-12-2024,એરંડા / એરંડી,1100,1186,1226
06-12-2024,જીરૂ,2301,4461,4661
06-12-2024,વરીયાળી,1181,1181,1181
06-12-2024,ધાણા,800,1441,1571
06-12-2024,લસણ સુકું,2001,3881,4801
06-12-2024,ડુંગળી લાલ,121,551,871
06-12-2024,અડદ,891,1411,1641
06-12-2024,મઠ,781,781,781
06-12-2024,તુવેર,1021,1021,1021
06-12-2024,રાયડો,671,671,671
06-12-2024,રાય,671,671,671
06-12-2024,મેથી,911,1071,1071
06-12-2024,કાંગ,841,901,1071
06-12-2024,મરચા,351,2001,2651
06-12-2024,મગફળી જાડી,601,1086,1206
06-12-2024,સફેદ ચણા,1201,1881,2541
06-12-2024,તલ - તલી,1800,2311,2501
06-12-2024,ઇસબગુલ,1631,1631,1901
06-12-2024,ધાણી,926,1451,1701
06-12-2024,બાજરો,511,541,541
06-12-2024,જુવાર,771,771,831
06-12-2024,મકાઇ,471,471,471
06-12-2024,મગ,831,1471,1701
06-12-2024,ચણા,1100,1266,1286
06-12-2024,વાલ,591,1201,1301
06-12-2024,ચોળા / ચોળી,1051,1251,1251
06-12-2024,સોયાબીન,701,811,876
06-12-2024,ગોગળી,811,851,961
07-12-2024,કપાસ બી. ટી.,1241,1436,1481
07-12-2024,ઘઉં લોકવન,540,590,612
07-12-2024,ઘઉં ટુકડા,561,661,701
07-12-2024,મગફળી જીણી,706,1081,1146
07-12-2024,સિંગ ફાડીયા,1000,1181,1321
07-12-2024,એરંડા / એરંડી,1031,1211,1226
07-12-2024,તલ કાળા,2530,4041,4500
07-12-2024,જીરૂ,3651,4471,4771
07-12-2024,ધાણા,900,1431,1631
07-12-2024,લસણ સુકું,2001,3811,4771
07-12-2024,ડુંગળી લાલ,111,571,901
07-12-2024,અડદ,1131,1661,1861
07-12-2024,મેથી,801,941,971
07-12-2024,કાંગ,931,931,931
07-12-2024,મરચા,401,2251,2851
07-12-2024,મગફળી જાડી,601,1091,1236
07-12-2024,સફેદ ચણા,1200,1951,2421
07-12-2024,તલ - તલી,1700,2251,2541
07-12-2024,ધાણી,1000,1451,1701
07-12-2024,ડુંગળી સફેદ,151,366,550
07-12-2024,બાજરો,451,511,551
07-12-2024,જુવાર,261,421,671
07-12-2024,મકાઇ,381,381,481
07-12-2024,મગ,1151,1551,1701
07-12-2024,ચણા,1100,1256,1271
07-12-2024,વાલ,500,1201,1301
07-12-2024,ચોળા / ચોળી,600,1991,2661
07-12-2024,સોયાબીન,701,811,841
07-12-2024,ગોગળી,800,861,891
07-12-2024,વટાણા,301,451,1311
09-12-2024,કપાસ બી. ટી.,1241,1441,1481
09-12-2024,ઘઉં લોકવન,550,594,612
09-12-2024,ઘઉં ટુકડા,580,656,736
09-12-2024,મગફળી જીણી,731,1081,1126
09-12-2024,સિંગ ફાડીયા,941,1181,1271
09-12-2024,એરંડા / એરંડી,1096,1216,1231
09-12-2024,જીરૂ,3551,4491,4771
09-12-2024,વરીયાળી,901,901,901
09-12-2024,ધાણા,900,1451,1621
09-12-2024,લસણ સુકું,1901,3691,4781
09-12-2024,ડુંગળી લાલ,131,581,831
09-12-2024,અડદ,1051,1571,1721
09-12-2024,તુવેર,1000,1500,1801
09-12-2024,રાજગરો,2500,2500,2500
09-12-2024,રાય,1081,1081,1081
09-12-2024,મેથી,601,1081,1151
09-12-2024,કાંગ,571,791,1031
09-12-2024,મરચા,451,2251,2701
09-12-2024,ગુવાર બી,871,871,871
09-12-2024,મગફળી જાડી,621,1096,1216
09-12-2024,સફેદ ચણા,1201,1576,2351
09-12-2024,તલ - તલી,1500,2191,2401
09-12-2024,ધાણી,1000,1461,1671
09-12-2024,ડુંગળી સફેદ,201,431,511
09-12-2024,બાજરો,461,471,541
09-12-2024,જુવાર,701,721,821
09-12-2024,મકાઇ,300,451,481
09-12-2024,મગ,1061,1501,1681
09-12-2024,ચણા,1001,1221,1286
09-12-2024,વાલ,701,1341,1551
09-12-2024,ચોળા / ચોળી,326,1791,2581
09-12-2024,સોયાબીન,711,806,851
09-12-2024,ગોગળી,701,850,871
10-12-2024,કપાસ બી. ટી.,1241,1436,1466
10-12-2024,ઘઉં લોકવન,501,590,614
10-12-2024,ઘઉં ટુકડા,580,614,688
10-12-2024,મગફળી જીણી,741,1051,1086
10-12-2024,સિંગ ફાડીયા,800,1141,1271
10-12-2024,એરંડા / એરંડી,1101,1211,1216
10-12-2024,જીરૂ,3901,4551,4741
10-12-2024,વરીયાળી,771,1071,1221
10-12-2024,ધાણા,800,1451,1561
10-12-2024,લસણ સુકું,1991,3771,4801
10-12-2024,ડુંગળી લાલ,121,551,801
10-12-2024,અડદ,1111,1561,1681
10-12-2024,મઠ,500,500,821
10-12-2024,તુવેર,1001,1601,1801
10-12-2024,સુવાદાણા,1161,1161,1161
10-12-2024,કાંગ,811,1011,1021
10-12-2024,મરચા,451,2301,3151
10-12-2024,મગફળી જાડી,600,1106,1261
10-12-2024,સફેદ ચણા,1221,1461,2051
10-12-2024,તલ - તલી,1800,2251,2691
10-12-2024,ઇસબગુલ,1321,1891,1971
10-12-2024,ધાણી,1000,1461,1811
10-12-2024,ડુંગળી સફેદ,171,421,481
10-12-2024,બાજરો,431,431,521
10-12-2024,જુવાર,371,741,841
10-12-2024,મકાઇ,500,500,500
10-12-2024,મગ,1151,1611,1811
10-12-2024,ચણા,1051,1236,1271
10-12-2024,વાલ,451,1241,1391
10-12-2024,ચોળા / ચોળી,491,1951,2601
10-12-2024,સોયાબીન,651,801,861
10-12-2024,ગોગળી,751,821,900
11-12-2024,કપાસ બી. ટી.,1241,1426,1461
11-12-2024,ઘઉં લોકવન,582,598,620
11-12-2024,ઘઉં ટુકડા,544,606,688
11-12-2024,મગફળી જીણી,731,1171,1206
11-12-2024,સિંગ ફાડીયા,781,1071,1221
11-12-2024,એરંડા / એરંડી,1111,1206,1216
11-12-2024,તલ કાળા,3001,4100,4301
11-12-2024,જીરૂ,3851,4551,4711
11-12-2024,વરીયાળી,851,851,1221
11-12-2024,ધાણા,800,1451,1561
11-12-2024,ડુંગળી લાલ,151,581,851
11-12-2024,અડદ,891,1661,1731
11-12-2024,તુવેર,500,1451,1531
11-12-2024,મેથી,441,981,1001
11-12-2024,સુરજમુખી,441,441,931
11-12-2024,મરચા,501,2351,3151
11-12-2024,મગફળી જાડી,551,1191,1276
11-12-2024,સફેદ ચણા,1236,1451,2261
11-12-2024,તલ - તલી,1750,2251,2511
11-12-2024,ઇસબગુલ,2361,2361,2361
11-12-2024,ધાણી,1000,1461,1801
11-12-2024,ડુંગળી સફેદ,191,496,546
11-12-2024,બાજરો,471,521,561
11-12-2024,જુવાર,521,721,781
11-12-2024,મકાઇ,391,391,391
11-12-2024,મગ,821,1551,1731
11-12-2024,ચણા,1061,1231,1256
11-12-2024,વાલ,421,1081,1271
11-12-2024,ચોળા / ચોળી,1721,1721,2181
11-12-2024,સોયાબીન,701,821,891
11-12-2024,ગોગળી,601,850,900
11-12-2024,વટાણા,661,661,661
12-12-2024,કપાસ બી. ટી.,1301,1416,1446
12-12-2024,ઘઉં લોકવન,552,598,622
12-12-2024,ઘઉં ટુકડા,580,616,680
12-12-2024,મગફળી જીણી,701,1071,1131
12-12-2024,સિંગ ફાડીયા,850,1111,1231
12-12-2024,એરંડા / એરંડી,1196,1196,1196
12-12-2024,જીરૂ,3500,4561,4701
12-12-2024,ક્લંજી,900,3401,3741
12-12-2024,વરીયાળી,971,971,971
12-12-2024,ધાણા,900,1481,1651
12-12-2024,લસણ સુકું,1841,3691,4731
12-12-2024,ડુંગળી લાલ,141,551,841
12-12-2024,અડદ,1001,1541,1651
12-12-2024,મઠ,861,861,861
12-12-2024,તુવેર,1091,1251,1761
12-12-2024,રાયડો,1101,1101,1191
12-12-2024,મેથી,600,751,1111
12-12-2024,મરચા,451,2401,3001
12-12-2024,મગફળી જાડી,601,1076,1206
12-12-2024,સફેદ ચણા,1200,1361,2181
12-12-2024,તલ - તલી,1700,2271,2501
12-12-2024,ધાણી,1000,1471,1671
12-12-2024,ડુંગળી સફેદ,201,466,506
12-12-2024,બાજરો,451,481,571
12-12-2024,જુવાર,600,681,761
12-12-2024,મકાઇ,521,521,571
12-12-2024,મગ,1111,1641,1731
12-12-2024,ચણા,1100,1246,1276
12-12-2024,વાલ,551,1251,1401
12-12-2024,ચોળા / ચોળી,351,1651,2151
12-12-2024,સોયાબીન,701,791,876
12-12-2024,ગોગળી,700,800,981
13-12-2024,કપાસ બી. ટી.,1251,1421,1441
13-12-2024,ઘઉં લોકવન,506,594,646
13-12-2024,ઘઉં ટુકડા,500,594,714
13-12-2024,મગફળી જીણી,711,1081,1136
13-12-2024,સિંગ ફાડીયા,950,1101,1261
13-12-2024,એરંડા / એરંડી,1186,1191,1206
13-12-2024,જીરૂ,3301,4451,4651
13-12-2024,વરીયાળી,1421,1421,1421
13-12-2024,ધાણા,851,1461,1625
13-12-2024,લસણ સુકું,1561,3641,4781
13-12-2024,ડુંગળી લાલ,111,501,711
13-12-2024,અડદ,1051,1561,1681
13-12-2024,મઠ,611,811,1051
13-12-2024,તુવેર,1600,1851,1901
13-12-2024,રાજગરો,911,911,911
13-12-2024,મેથી,741,781,921
13-12-2024,કાંગ,31,691,1081
13-12-2024,મરચા,451,2351,2851
13-12-2024,મગફળી જાડી,621,1096,1231
13-12-2024,સફેદ ચણા,1200,1491,2361
13-12-2024,તલ - તલી,1801,2301,2531
13-12-2024,ઇસબગુલ,1801,1801,1801
13-12-2024,ધાણી,951,1471,1701
13-12-2024,ડુંગળી સફેદ,201,446,551
13-12-2024,બાજરો,491,531,541
13-12-2024,જુવાર,411,431,681
13-12-2024,મકાઇ,471,521,521
13-12-2024,મગ,1201,1661,1701
13-12-2024,ચણા,1100,1221,1271
13-12-2024,વાલ,851,1301,1376
13-12-2024,ચોળા / ચોળી,851,1651,1981
13-12-2024,સોયાબીન,701,811,891
13-12-2024,અજમાં,1701,1701,1701
