Date,Item Name,Low Price,Average Price,High Price
13-04-2024,તલ કાળા,2601,3201,3326
13-04-2024,જીરૂ,3300,4281,4851
13-04-2024,ક્લંજી,1000,3051,3501
13-04-2024,વરીયાળી,751,976,1061
13-04-2024,ધાણા,1000,1551,1951
13-04-2024,મરચા સૂકા પટ્ટો,551,3401,6001
13-04-2024,લસણ સુકું,851,2131,2801
13-04-2024,ડુંગળી લાલ,71,191,261
13-04-2024,મઠ,881,1011,1111
13-04-2024,તુવેર,1051,2011,2251
13-04-2024,રાયડો,861,911,941
13-04-2024,રાય,1021,1121,1151
13-04-2024,મેથી,651,991,1241
13-04-2024,સુવાદાણા,1101,1101,1101
13-04-2024,સુરજમુખી,626,651,901
13-04-2024,મરચા,601,1801,3251
13-04-2024,ગુવાર બી,801,801,801
13-04-2024,મગફળી જાડી,851,1216,1356
13-04-2024,સફેદ ચણા,1236,1641,2201
13-04-2024,તલ - તલી,1800,2601,2781
13-04-2024,ઇસબગુલ,1400,1400,1700
13-04-2024,ધાણી,1100,1676,2551
13-04-2024,મરચા સૂકા ઘોલર,601,3901,6601
13-04-2024,ડુંગળી સફેદ,212,226,236
13-04-2024,જુવાર,451,681,721
13-04-2024,મકાઇ,401,461,501
13-04-2024,મગ,1301,2001,2001
13-04-2024,ચણા,1101,1211,1261
13-04-2024,વાલ,501,1801,2041
13-04-2024,ચોળા / ચોળી,576,1601,3751
13-04-2024,સોયાબીન,841,911,931
13-04-2024,અજમાં,1931,1931,1931
13-04-2024,ગોગળી,701,1071,1091
13-04-2024,વટાણા,501,1501,1501
15-04-2024,કપાસ બી. ટી.,1101,1421,1496
15-04-2024,ઘઉં લોકવન,460,541,641
15-04-2024,ઘઉં ટુકડા,464,542,666
15-04-2024,મગફળી જીણી,901,1171,1315
15-04-2024,સિંગ ફાડીયા,1011,1401,1601
15-04-2024,એરંડા / એરંડી,511,1121,1136
15-04-2024,તલ લાલ,3500,3500,3526
15-04-2024,જીરૂ,2901,4151,4501
15-04-2024,ક્લંજી,1000,3051,3481
15-04-2024,વરીયાળી,876,951,1051
15-04-2024,ધાણા,1051,1451,1926
15-04-2024,મરચા સૂકા પટ્ટો,551,3901,5801
15-04-2024,લસણ સુકું,891,2101,2851
15-04-2024,ડુંગળી લાલ,91,211,291
15-04-2024,અડદ,1381,1411,1901
15-04-2024,મઠ,961,961,961
15-04-2024,તુવેર,1291,2051,2311
15-04-2024,રાયડો,841,901,951
15-04-2024,રાય,1031,1181,1201
15-04-2024,મેથી,651,1001,1281
15-04-2024,સુવાદાણા,941,1051,1341
15-04-2024,મરચા,601,1851,2901
15-04-2024,મગફળી જાડી,821,1211,1326
15-04-2024,સફેદ ચણા,1251,1621,2201
15-04-2024,તલ - તલી,1700,2651,2811
15-04-2024,ઇસબગુલ,1600,1600,1600
15-04-2024,ધાણી,1151,1626,2351
15-04-2024,ડુંગળી સફેદ,210,228,236
15-04-2024,બાજરો,401,461,481
15-04-2024,જુવાર,431,781,841
15-04-2024,મકાઇ,451,491,491
15-04-2024,મગ,1591,1591,1591
15-04-2024,ચણા,1101,1201,1246
15-04-2024,વાલ,501,1631,1976
15-04-2024,ચોળા / ચોળી,651,1201,1801
15-04-2024,સોયાબીન,851,911,921
15-04-2024,ગોગળી,901,1050,1111
15-04-2024,વટાણા,1281,1376,1591
16-04-2024,કપાસ બી. ટી.,1101,1461,1496
16-04-2024,ઘઉં લોકવન,460,556,656
16-04-2024,ઘઉં ટુકડા,470,546,676
16-04-2024,મગફળી જીણી,911,1166,1306
16-04-2024,સિંગ ફાડીયા,801,1421,1601
16-04-2024,એરંડા / એરંડી,811,1101,1116
16-04-2024,તલ કાળા,3151,3151,3151
16-04-2024,તલ લાલ,3000,3000,3000
16-04-2024,જીરૂ,3601,4141,4371
16-04-2024,ક્લંજી,1200,3000,3511
16-04-2024,વરીયાળી,801,981,1391
16-04-2024,ધાણા,1001,1441,1851
16-04-2024,મરચા સૂકા પટ્ટો,501,2001,4301
16-04-2024,લસણ સુકું,891,2221,3191
16-04-2024,ડુંગળી લાલ,86,216,276
16-04-2024,અડદ,1251,1771,1831
16-04-2024,મઠ,700,700,700
16-04-2024,તુવેર,1101,2031,2241
16-04-2024,રાય,1141,1141,1141
16-04-2024,મેથી,631,991,1191
16-04-2024,સુવાદાણા,1000,1000,1000
16-04-2024,કાંગ,1111,1111,1111
16-04-2024,સુરજમુખી,426,611,611
16-04-2024,મરચા,601,1551,3001
16-04-2024,મગફળી જાડી,851,1216,1356
16-04-2024,સફેદ ચણા,1226,1601,2141
16-04-2024,તલ - તલી,2300,2651,2801
16-04-2024,ઇસબગુલ,1201,1421,1421
16-04-2024,ધાણી,1101,1676,2151
16-04-2024,મરચા સૂકા ઘોલર,651,3801,5901
16-04-2024,ડુંગળી સફેદ,202,228,248
16-04-2024,બાજરો,351,391,481
16-04-2024,જુવાર,501,731,751
16-04-2024,મગ,1301,1776,1776
16-04-2024,ચણા,1101,1196,1241
16-04-2024,વાલ,501,1501,1851
16-04-2024,વાલ પાપડી,501,1976,2101
16-04-2024,ચોળા / ચોળી,2801,2801,2801
16-04-2024,સોયાબીન,800,901,911
16-04-2024,અરીઠા,811,811,811
16-04-2024,ગોગળી,601,951,1181
18-04-2024,કપાસ બી. ટી.,1101,1421,1456
18-04-2024,ઘઉં લોકવન,450,536,651
18-04-2024,ઘઉં ટુકડા,460,546,661
18-04-2024,મગફળી જીણી,901,1161,1296
18-04-2024,સિંગ ફાડીયા,1000,1431,1611
18-04-2024,એરંડા / એરંડી,651,1096,1111
18-04-2024,જીરૂ,3501,4131,4371
18-04-2024,ક્લંજી,1201,3001,3631
18-04-2024,વરીયાળી,776,1041,1301
18-04-2024,ધાણા,1001,1451,1851
18-04-2024,મરચા સૂકા પટ્ટો,501,2901,6701
18-04-2024,લસણ સુકું,991,2071,2931
18-04-2024,ડુંગળી લાલ,81,231,311
18-04-2024,અડદ,976,1426,1501
18-04-2024,મઠ,731,731,1001
18-04-2024,તુવેર,1000,2051,2291
18-04-2024,રાયડો,881,941,981
18-04-2024,રાય,1101,1141,1141
18-04-2024,મેથી,611,991,1251
18-04-2024,સુવાદાણા,826,926,1161
18-04-2024,કાંગ,476,1081,1111
18-04-2024,સુરજમુખી,751,751,771
18-04-2024,મરચા,601,1451,2951
18-04-2024,મગફળી જાડી,841,1211,1351
18-04-2024,સફેદ ચણા,1226,1621,2181
18-04-2024,તલ - તલી,2000,2721,2851
18-04-2024,ઇસબગુલ,1531,1576,1576
18-04-2024,ધાણી,1101,1601,2251
18-04-2024,ડુંગળી સફેદ,210,240,260
18-04-2024,બાજરો,171,381,421
18-04-2024,જુવાર,251,651,801
18-04-2024,મકાઇ,201,371,461
18-04-2024,મગ,1441,1651,2051
18-04-2024,ચણા,1101,1191,1231
18-04-2024,વાલ,501,1611,2011
18-04-2024,વાલ પાપડી,511,1426,1876
18-04-2024,ચોળા / ચોળી,901,1201,3076
18-04-2024,સોયાબીન,851,886,901
18-04-2024,અરીઠા,841,841,841
18-04-2024,ગોગળી,451,1121,1341
18-04-2024,વટાણા,1276,1481,1601
19-04-2024,કપાસ બી. ટી.,1101,1396,1471
19-04-2024,ઘઉં લોકવન,450,536,606
19-04-2024,ઘઉં ટુકડા,460,546,641
19-04-2024,મગફળી જીણી,911,1166,1276
19-04-2024,સિંગ ફાડીયા,901,1371,1581
19-04-2024,એરંડા / એરંડી,741,1101,1111
19-04-2024,તલ લાલ,3291,3291,3291
19-04-2024,જીરૂ,3151,4191,4391
19-04-2024,ક્લંજી,1300,3400,3631
19-04-2024,વરીયાળી,601,1071,1071
19-04-2024,ધાણા,1101,1441,1801
19-04-2024,મરચા સૂકા પટ્ટો,551,3901,6701
19-04-2024,લસણ સુકું,881,2121,3051
19-04-2024,ડુંગળી લાલ,76,211,296
19-04-2024,અડદ,711,1171,1871
19-04-2024,મઠ,951,951,951
19-04-2024,તુવેર,1101,2051,2331
19-04-2024,રાય,951,1111,1181
19-04-2024,મેથી,600,981,1251
19-04-2024,સુવાદાણા,921,921,991
19-04-2024,કાંગ,1041,1041,1091
19-04-2024,સુરજમુખી,531,531,531
19-04-2024,મરચા,601,1501,2801
19-04-2024,ગુવાર બી,651,971,971
19-04-2024,મગફળી જાડી,831,1216,1361
19-04-2024,સફેદ ચણા,1271,1591,2121
19-04-2024,તલ - તલી,1600,2661,2771
19-04-2024,ધાણી,1201,1676,2176
19-04-2024,ડુંગળી સફેદ,214,248,268
19-04-2024,બાજરો,311,381,381
19-04-2024,જુવાર,451,701,781
19-04-2024,મકાઇ,431,461,561
19-04-2024,મગ,851,1941,2126
19-04-2024,ચણા,1101,1201,1236
19-04-2024,વાલ,491,1701,1931
19-04-2024,વાલ પાપડી,1901,1901,1901
19-04-2024,ચોળા / ચોળી,800,1701,1776
19-04-2024,સોયાબીન,500,881,891
19-04-2024,અરીઠા,791,791,791
19-04-2024,ગોગળી,750,951,1171
19-04-2024,વટાણા,1661,1661,1681
20-04-2024,કપાસ બી. ટી.,1061,1431,1486
20-04-2024,ઘઉં લોકવન,450,520,541
20-04-2024,ઘઉં ટુકડા,460,540,656
20-04-2024,મગફળી જીણી,921,1181,1326
20-04-2024,સિંગ ફાડીયા,851,1361,1571
20-04-2024,એરંડા / એરંડી,800,1101,1121
20-04-2024,જીરૂ,3601,4241,4391
20-04-2024,ક્લંજી,1101,3000,3721
20-04-2024,વરીયાળી,951,1061,1211
20-04-2024,ધાણા,1000,1471,1851
20-04-2024,મરચા સૂકા પટ્ટો,501,3501,6201
20-04-2024,લસણ સુકું,991,2271,3151
20-04-2024,ડુંગળી લાલ,81,226,331
20-04-2024,અડદ,1361,1761,1841
20-04-2024,મઠ,941,941,941
20-04-2024,તુવેર,1231,2031,2271
20-04-2024,રાયડો,801,921,941
20-04-2024,રાય,1081,1131,1231
20-04-2024,મેથી,551,981,1151
20-04-2024,સુવાદાણા,981,981,981
20-04-2024,કાંગ,421,1021,1081
20-04-2024,સુરજમુખી,871,871,871
20-04-2024,મરચા,601,1401,2801
20-04-2024,મગફળી જાડી,851,1211,1321
20-04-2024,સફેદ ચણા,1276,1571,2100
20-04-2024,તલ - તલી,2000,2631,2781
20-04-2024,ઇસબગુલ,1200,1200,1200
20-04-2024,ધાણી,1100,1626,2301
20-04-2024,ડુંગળી સફેદ,220,250,270
20-04-2024,બાજરો,391,391,391
20-04-2024,જુવાર,401,626,761
20-04-2024,મગ,1676,1851,1971
20-04-2024,ચણા,1101,1196,1221
20-04-2024,વાલ,491,1676,1851
20-04-2024,વાલ પાપડી,501,1426,1426
20-04-2024,સોયાબીન,800,881,891
20-04-2024,અજમાં,1251,1251,1251
20-04-2024,ગોગળી,830,881,1121
22-04-2024,કપાસ બી. ટી.,1101,1491,1506
22-04-2024,ઘઉં લોકવન,450,511,571
22-04-2024,ઘઉં ટુકડા,460,526,651
22-04-2024,મગફળી જીણી,941,1221,1501
22-04-2024,સિંગ ફાડીયા,841,1421,1581
22-04-2024,એરંડા / એરંડી,951,1111,1131
22-04-2024,તલ કાળા,2800,2800,2800
22-04-2024,જીરૂ,3500,4151,4531
22-04-2024,ક્લંજી,1651,3401,3721
22-04-2024,વરીયાળી,991,1051,1151
22-04-2024,ધાણા,951,1451,1826
22-04-2024,મરચા સૂકા પટ્ટો,501,2951,4801
22-04-2024,ડુંગળી લાલ,81,211,271
22-04-2024,અડદ,1081,1691,1971
22-04-2024,તુવેર,1011,2001,2361
22-04-2024,રાયડો,951,951,971
22-04-2024,રાય,1101,1131,1171
22-04-2024,મેથી,500,961,1221
22-04-2024,કાંગ,500,1021,1051
22-04-2024,સુરજમુખી,701,701,701
22-04-2024,મગફળી જાડી,871,1226,1361
22-04-2024,સફેદ ચણા,1251,1601,2121
22-04-2024,તલ - તલી,1000,2671,2761
22-04-2024,ઇસબગુલ,700,2026,2026
22-04-2024,ધાણી,1051,1651,2151
22-04-2024,મરચા સૂકા ઘોલર,601,1501,2751
22-04-2024,ડુંગળી સફેદ,210,246,264
22-04-2024,બાજરો,381,391,461
22-04-2024,જુવાર,381,701,761
22-04-2024,મકાઇ,461,461,461
22-04-2024,મગ,1201,1641,2121
22-04-2024,ચણા,1101,1191,1216
22-04-2024,વાલ,501,1926,2161
22-04-2024,વાલ પાપડી,2081,2081,2081
22-04-2024,ચોળા / ચોળી,676,1671,2076
22-04-2024,સોયાબીન,800,881,891
22-04-2024,અજમાં,600,600,600
22-04-2024,ગોગળી,721,1101,1221
22-04-2024,વટાણા,1551,1551,1576
24-04-2024,કપાસ બી. ટી.,1101,1466,1491
24-04-2024,ઘઉં લોકવન,461,540,611
24-04-2024,ઘઉં ટુકડા,465,540,671
24-04-2024,મગફળી જીણી,901,1211,1281
24-04-2024,સિંગ ફાડીયા,941,1391,1611
24-04-2024,એરંડા / એરંડી,981,1101,1121
24-04-2024,જીરૂ,3601,4271,4531
24-04-2024,ક્લંજી,2301,3551,3851
24-04-2024,વરીયાળી,751,1011,1161
24-04-2024,ધાણા,951,1461,1826
24-04-2024,મરચા સૂકા પટ્ટો,501,3201,5101
24-04-2024,લસણ સુકું,1000,2371,3761
24-04-2024,ડુંગળી લાલ,81,206,316
24-04-2024,અડદ,1051,1391,1821
24-04-2024,તુવેર,1051,2001,2261
24-04-2024,રાયડો,871,951,971
24-04-2024,રાય,951,1121,1121
24-04-2024,મેથી,700,1001,1341
24-04-2024,કાંગ,831,981,1041
24-04-2024,સુરજમુખી,441,531,971
24-04-2024,મરચા,601,1401,2251
24-04-2024,મગફળી જાડી,851,1221,1366
24-04-2024,સફેદ ચણા,1251,1601,2221
24-04-2024,તલ - તલી,2000,2576,2671
24-04-2024,ધાણી,1101,1651,2476
24-04-2024,ડુંગળી સફેદ,210,248,268
24-04-2024,બાજરો,371,371,401
24-04-2024,જુવાર,351,700,761
24-04-2024,મકાઇ,421,461,491
24-04-2024,મગ,1201,1821,2011
24-04-2024,ચણા,1101,1201,1226
24-04-2024,વાલ,501,1801,2081
24-04-2024,ચોળા / ચોળી,601,726,726
24-04-2024,સોયાબીન,800,871,881
24-04-2024,અરીઠા,276,731,731
24-04-2024,ગોગળી,1041,1100,1111
24-04-2024,વટાણા,1721,1721,1721
25-04-2024,કપાસ બી. ટી.,1151,1476,1501
25-04-2024,ઘઉં લોકવન,470,542,616
25-04-2024,ઘઉં ટુકડા,446,536,641
25-04-2024,મગફળી જીણી,911,1216,1406
25-04-2024,સિંગ ફાડીયા,1150,1321,1551
25-04-2024,એરંડા / એરંડી,821,1091,1121
25-04-2024,જીરૂ,3201,4321,4451
25-04-2024,ક્લંજી,2651,3491,3911
25-04-2024,વરીયાળી,676,1131,1241
25-04-2024,ધાણા,1101,1501,1876
25-04-2024,મરચા સૂકા પટ્ટો,551,2701,5001
25-04-2024,લસણ સુકું,991,2401,3681
25-04-2024,ડુંગળી લાલ,81,156,301
25-04-2024,અડદ,851,1711,1901
25-04-2024,મઠ,1001,1001,1001
25-04-2024,તુવેર,1001,2021,2331
25-04-2024,રાયડો,931,1021,1021
25-04-2024,રાય,951,981,1151
25-04-2024,મેથી,600,1081,1241
25-04-2024,સુવાદાણા,576,951,951
25-04-2024,કાંગ,991,991,991
25-04-2024,મરચા,651,1351,2301
25-04-2024,મગફળી જાડી,861,1231,1366
25-04-2024,સફેદ ચણા,1201,1571,2101
25-04-2024,તલ - તલી,1800,2591,2851
25-04-2024,ઇસબગુલ,551,1421,1421
25-04-2024,ધાણી,1201,1631,2201
25-04-2024,ડુંગળી સફેદ,150,232,240
25-04-2024,બાજરો,381,411,411
25-04-2024,જુવાર,671,731,731
25-04-2024,મગ,1726,1861,1981
25-04-2024,ચણા,1101,1196,1221
25-04-2024,વાલ,501,1826,1951
25-04-2024,ચોળા / ચોળી,1501,1501,1501
25-04-2024,સોયાબીન,800,881,891
25-04-2024,ગોગળી,801,950,1011
25-04-2024,વટાણા,1101,1111,1111
26-04-2024,કપાસ બી. ટી.,1101,1481,1521
26-04-2024,ઘઉં લોકવન,450,526,581
26-04-2024,ઘઉં ટુકડા,460,540,606
26-04-2024,મગફળી જીણી,901,1211,1350
26-04-2024,સિંગ ફાડીયા,911,1411,1631
26-04-2024,એરંડા / એરંડી,941,1091,1121
26-04-2024,જીરૂ,3551,4351,4511
26-04-2024,ક્લંજી,2551,3551,4001
26-04-2024,વરીયાળી,826,1081,1261
26-04-2024,ધાણા,1001,1521,1851
26-04-2024,મરચા સૂકા પટ્ટો,651,1401,2501
26-04-2024,લસણ સુકું,991,2421,3731
26-04-2024,ડુંગળી લાલ,86,176,326
26-04-2024,અડદ,1571,1651,1841
26-04-2024,તુવેર,1081,2071,2341
26-04-2024,રાયડો,951,961,991
26-04-2024,રાય,1131,1141,1151
26-04-2024,મેથી,701,1021,1271
26-04-2024,સુવાદાણા,851,1001,1181
26-04-2024,કારીજીરી,3126,3126,3126
26-04-2024,મરચા,551,1901,4501
26-04-2024,મગફળી જાડી,831,1221,1316
26-04-2024,સફેદ ચણા,1251,1551,2261
26-04-2024,તલ - તલી,1800,2500,2641
26-04-2024,ઇસબગુલ,600,2101,2151
26-04-2024,ધાણી,1101,1626,2151
26-04-2024,ડુંગળી સફેદ,180,242,258
26-04-2024,બાજરો,391,391,391
26-04-2024,જુવાર,500,691,691
26-04-2024,મકાઇ,481,481,481
26-04-2024,મગ,1576,1781,1951
26-04-2024,ચણા,1101,1201,1231
26-04-2024,વાલ,501,1801,2011
26-04-2024,ચોળા / ચોળી,701,1226,1226
26-04-2024,સોયાબીન,821,876,881
26-04-2024,અજમાં,2376,2376,2376
26-04-2024,અરીઠા,751,751,751
26-04-2024,ગોગળી,1050,1111,1141
26-04-2024,વટાણા,926,926,926
27-04-2024,કપાસ બી. ટી.,1166,1451,1511
27-04-2024,ઘઉં લોકવન,450,526,576
27-04-2024,ઘઉં ટુકડા,460,530,666
27-04-2024,મગફળી જીણી,881,1181,1276
27-04-2024,સિંગ ફાડીયા,951,1441,1621
27-04-2024,એરંડા / એરંડી,901,1086,1116
27-04-2024,તલ કાળા,2301,2601,2976
27-04-2024,જીરૂ,3351,4281,4601
27-04-2024,ક્લંજી,1500,3711,3941
27-04-2024,વરીયાળી,1001,1091,1491
27-04-2024,ધાણા,801,1526,1826
